,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
0,0.005,0.005,0.005,0.005,0.0,0,2,2048,send_recv,2,8
1,0.005,0.005,0.005,0.005,0.0,0,2,10240,send_recv,2,8
2,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.009000000000000001,0.0,0,2,18432,send_recv,2,8
3,0.009000000000000001,0.01,0.009333333333333334,0.009000000000000001,0.00047140452079103126,0,2,26624,send_recv,2,8
4,0.01,0.01,0.01,0.01,0.0,0,2,34816,send_recv,2,8
5,0.01,0.01,0.01,0.01,0.0,0,2,43008,send_recv,2,8
6,0.01,0.01,0.01,0.01,0.0,0,2,51200,send_recv,2,8
7,0.01,0.01,0.01,0.01,0.0,0,2,59392,send_recv,2,8
8,0.01,0.011,0.010666666666666666,0.011,0.00047140452079103126,0,2,67584,send_recv,2,8
9,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0,2,75776,send_recv,2,8
10,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0,2,83968,send_recv,2,8
11,0.01,0.011,0.010333333333333333,0.01,0.00047140452079103126,0,2,92160,send_recv,2,8
12,0.01,0.011,0.010666666666666666,0.011,0.00047140452079103126,0,2,100352,send_recv,2,8
13,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0,2,108544,send_recv,2,8
14,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0,2,116736,send_recv,2,8
15,0.011,0.011,0.011000000000000001,0.011,1.734723475976807e-18,0,2,124928,send_recv,2,8
16,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0,2,133120,send_recv,2,8
17,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0,2,141312,send_recv,2,8
18,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0,2,149504,send_recv,2,8
19,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0,2,157696,send_recv,2,8
20,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0,2,165888,send_recv,2,8
21,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0,2,174080,send_recv,2,8
22,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0,2,182272,send_recv,2,8
23,0.012,0.012,0.012000000000000002,0.012,1.734723475976807e-18,0,2,190464,send_recv,2,8
24,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0,2,198656,send_recv,2,8
25,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0,2,206848,send_recv,2,8
26,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0,2,215040,send_recv,2,8
27,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0,2,223232,send_recv,2,8
28,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0,2,231424,send_recv,2,8
29,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0,2,239616,send_recv,2,8
30,0.013000000000000001,0.013000000000000001,0.013000000000000003,0.013000000000000001,1.734723475976807e-18,0,2,247808,send_recv,2,8
31,0.014,0.014,0.014,0.014,0.0,0,2,256000,send_recv,2,8
32,0.014,0.014,0.014,0.014,0.0,0,2,264192,send_recv,2,8
33,0.014,0.014,0.014,0.014,0.0,0,2,272384,send_recv,2,8
34,0.014,0.014,0.014,0.014,0.0,0,2,280576,send_recv,2,8
35,0.014,0.014,0.014,0.014,0.0,0,2,288768,send_recv,2,8
36,0.014,0.014,0.014,0.014,0.0,0,2,296960,send_recv,2,8
37,0.015,0.015,0.015,0.015,0.0,0,2,305152,send_recv,2,8
38,0.015,0.015,0.015,0.015,0.0,0,2,313344,send_recv,2,8
39,0.015,0.015,0.015,0.015,0.0,0,2,321536,send_recv,2,8
40,0.015,0.015,0.015,0.015,0.0,0,2,329728,send_recv,2,8
41,0.015,0.016,0.015666666666666666,0.016,0.00047140452079103207,0,2,337920,send_recv,2,8
42,0.016,0.016,0.016,0.016,0.0,0,2,346112,send_recv,2,8
43,0.015,0.016,0.015666666666666666,0.016,0.00047140452079103207,0,2,354304,send_recv,2,8
44,0.016,0.016,0.016,0.016,0.0,0,2,362496,send_recv,2,8
45,0.016,0.016,0.016,0.016,0.0,0,2,370688,send_recv,2,8
46,0.016,0.016,0.016,0.016,0.0,0,2,378880,send_recv,2,8
47,0.016,0.016,0.016,0.016,0.0,0,2,387072,send_recv,2,8
48,0.017,0.017,0.017,0.017,0.0,0,2,395264,send_recv,2,8
49,0.017,0.017,0.017,0.017,0.0,0,2,403456,send_recv,2,8
50,0.017,0.017,0.017,0.017,0.0,0,2,411648,send_recv,2,8
51,0.017,0.017,0.017,0.017,0.0,0,2,419840,send_recv,2,8
52,0.017,0.017,0.017,0.017,0.0,0,2,428032,send_recv,2,8
53,0.017,0.017,0.017,0.017,0.0,0,2,436224,send_recv,2,8
54,0.017,0.017,0.017,0.017,0.0,0,2,444416,send_recv,2,8
55,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0,2,452608,send_recv,2,8
56,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0,2,460800,send_recv,2,8
57,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0,2,468992,send_recv,2,8
58,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0,2,477184,send_recv,2,8
59,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0,2,485376,send_recv,2,8
60,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0,0,2,493568,send_recv,2,8
61,0.018000000000000002,0.019,0.018666666666666668,0.019,0.0004714045207910305,0,2,501760,send_recv,2,8
62,0.019,0.019,0.019,0.019,0.0,0,2,509952,send_recv,2,8
63,0.019,0.019,0.019,0.019,0.0,0,2,518144,send_recv,2,8
64,0.019,0.019,0.019,0.019,0.0,0,2,526336,send_recv,2,8
65,0.019,0.019,0.019,0.019,0.0,0,2,534528,send_recv,2,8
66,0.019,0.02,0.01933333333333333,0.019,0.00047140452079103207,0,2,542720,send_recv,2,8
67,0.02,0.02,0.02,0.02,0.0,0,2,550912,send_recv,2,8
68,0.02,0.02,0.02,0.02,0.0,0,2,559104,send_recv,2,8
69,0.02,0.02,0.02,0.02,0.0,0,2,567296,send_recv,2,8
70,0.02,0.02,0.02,0.02,0.0,0,2,575488,send_recv,2,8
71,0.02,0.02,0.02,0.02,0.0,0,2,583680,send_recv,2,8
72,0.021,0.021,0.021,0.021,0.0,0,2,591872,send_recv,2,8
73,0.021,0.021,0.021,0.021,0.0,0,2,600064,send_recv,2,8
74,0.021,0.021,0.021,0.021,0.0,0,2,608256,send_recv,2,8
75,0.021,0.021,0.021,0.021,0.0,0,2,616448,send_recv,2,8
76,0.021,0.021,0.021,0.021,0.0,0,2,624640,send_recv,2,8
77,0.021,0.021,0.021,0.021,0.0,0,2,632832,send_recv,2,8
78,0.021,0.021,0.021,0.021,0.0,0,2,641024,send_recv,2,8
79,0.021,0.022,0.021666666666666667,0.022,0.00047140452079103045,0,2,649216,send_recv,2,8
80,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0,2,657408,send_recv,2,8
81,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0,2,665600,send_recv,2,8
82,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0,2,673792,send_recv,2,8
83,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0,2,681984,send_recv,2,8
84,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0,2,690176,send_recv,2,8
85,0.022,0.022,0.022000000000000002,0.022,3.469446951953614e-18,0,2,698368,send_recv,2,8
86,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0,2,706560,send_recv,2,8
87,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0,2,714752,send_recv,2,8
88,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0,2,722944,send_recv,2,8
89,0.023,0.023,0.023000000000000003,0.023,3.469446951953614e-18,0,2,731136,send_recv,2,8
90,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0,2,739328,send_recv,2,8
91,0.023,0.024,0.02366666666666667,0.024,0.00047140452079103207,0,2,747520,send_recv,2,8
92,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0,2,755712,send_recv,2,8
93,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0,2,763904,send_recv,2,8
94,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0,2,772096,send_recv,2,8
95,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0,2,780288,send_recv,2,8
96,0.024,0.024,0.024000000000000004,0.024,3.469446951953614e-18,0,2,788480,send_recv,2,8
97,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0,2,796672,send_recv,2,8
98,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0,2,804864,send_recv,2,8
99,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0,2,813056,send_recv,2,8
100,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0,2,821248,send_recv,2,8
101,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0,2,829440,send_recv,2,8
102,0.025,0.025,0.025000000000000005,0.025,3.469446951953614e-18,0,2,837632,send_recv,2,8
103,0.025,0.026000000000000002,0.02566666666666667,0.026000000000000002,0.00047140452079103207,0,2,845824,send_recv,2,8
104,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0,2,854016,send_recv,2,8
105,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0,2,862208,send_recv,2,8
106,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0,2,870400,send_recv,2,8
107,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0,2,878592,send_recv,2,8
108,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0,2,886784,send_recv,2,8
109,0.026000000000000002,0.026000000000000002,0.026000000000000006,0.026000000000000002,3.469446951953614e-18,0,2,894976,send_recv,2,8
110,0.027,0.027,0.027,0.027,0.0,0,2,903168,send_recv,2,8
111,0.027,0.027,0.027,0.027,0.0,0,2,911360,send_recv,2,8
112,0.027,0.027,0.027,0.027,0.0,0,2,919552,send_recv,2,8
113,0.027,0.027,0.027,0.027,0.0,0,2,927744,send_recv,2,8
114,0.027,0.027,0.027,0.027,0.0,0,2,935936,send_recv,2,8
115,0.028,0.028,0.028,0.028,0.0,0,2,944128,send_recv,2,8
116,0.028,0.028,0.028,0.028,0.0,0,2,952320,send_recv,2,8
117,0.028,0.028,0.028,0.028,0.0,0,2,960512,send_recv,2,8
118,0.028,0.028,0.028,0.028,0.0,0,2,968704,send_recv,2,8
119,0.028,0.028,0.028,0.028,0.0,0,2,976896,send_recv,2,8
120,0.028,0.028,0.028,0.028,0.0,0,2,985088,send_recv,2,8
121,0.028,0.028,0.028,0.028,0.0,0,2,993280,send_recv,2,8
122,0.029,0.029,0.029,0.029,0.0,0,2,1001472,send_recv,2,8
123,0.029,0.029,0.029,0.029,0.0,0,2,1009664,send_recv,2,8
124,0.029,0.029,0.029,0.029,0.0,0,2,1017856,send_recv,2,8
125,0.029,0.029,0.029,0.029,0.0,0,2,1026048,send_recv,2,8
126,0.029,0.029,0.029,0.029,0.0,0,2,1034240,send_recv,2,8
127,0.029,0.029,0.029,0.029,0.0,0,2,1042432,send_recv,2,8
128,0.029,0.029,0.029,0.029,0.0,0,2,1048576,send_recv,2,8
129,0.033,0.033,0.033,0.033,0.0,0,2,1081344,send_recv,2,8
130,0.033,0.034,0.03333333333333333,0.033,0.00047140452079103207,0,2,1114112,send_recv,2,8
131,0.033,0.034,0.03366666666666667,0.034,0.00047140452079103207,0,2,1146880,send_recv,2,8
132,0.034,0.034,0.034,0.034,0.0,0,2,1179648,send_recv,2,8
133,0.035,0.035,0.035,0.035,0.0,0,2,1212416,send_recv,2,8
134,0.035,0.036000000000000004,0.035333333333333335,0.035,0.00047140452079103207,0,2,1245184,send_recv,2,8
135,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.036000000000000004,0.0,0,2,1277952,send_recv,2,8
136,0.037,0.037,0.037,0.037,0.0,0,2,1310720,send_recv,2,8
137,0.037,0.056,0.043333333333333335,0.037,0.008956685895029603,0,2,1343488,send_recv,2,8
138,0.038,0.056,0.044000000000000004,0.038,0.008485281374238571,0,2,1376256,send_recv,2,8
139,0.039,0.039,0.039,0.039,0.0,0,2,1409024,send_recv,2,8
140,0.039,0.039,0.039,0.039,0.0,0,2,1441792,send_recv,2,8
141,0.04,0.04,0.04,0.04,0.0,0,2,1474560,send_recv,2,8
142,0.041,0.041,0.041,0.041,0.0,0,2,1507328,send_recv,2,8
143,0.041,0.042,0.041666666666666664,0.042,0.00047140452079103207,0,2,1540096,send_recv,2,8
144,0.042,0.042,0.042,0.042,0.0,0,2,1572864,send_recv,2,8
145,0.043000000000000003,0.107,0.06433333333333334,0.043000000000000003,0.030169889330626025,0,2,1605632,send_recv,2,8
146,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.043000000000000003,0.0,0,2,1638400,send_recv,2,8
147,0.044,0.044,0.044000000000000004,0.044,6.938893903907228e-18,0,2,1671168,send_recv,2,8
148,0.045,0.045,0.045000000000000005,0.045,6.938893903907228e-18,0,2,1703936,send_recv,2,8
149,0.045,0.045,0.045000000000000005,0.045,6.938893903907228e-18,0,2,1736704,send_recv,2,8
150,0.046,0.046,0.046000000000000006,0.046,6.938893903907228e-18,0,2,1769472,send_recv,2,8
151,0.047,0.047,0.04700000000000001,0.047,6.938893903907228e-18,0,2,1802240,send_recv,2,8
152,0.047,0.047,0.04700000000000001,0.047,6.938893903907228e-18,0,2,1835008,send_recv,2,8
153,0.048,0.048,0.04800000000000001,0.048,6.938893903907228e-18,0,2,1867776,send_recv,2,8
154,0.048,0.049,0.04866666666666667,0.049,0.00047140452079103207,0,2,1900544,send_recv,2,8
155,0.049,0.049,0.04900000000000001,0.049,6.938893903907228e-18,0,2,1933312,send_recv,2,8
156,0.05,0.05,0.05000000000000001,0.05,6.938893903907228e-18,0,2,1966080,send_recv,2,8
157,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,0,2,1998848,send_recv,2,8
158,0.051000000000000004,0.051000000000000004,0.05100000000000001,0.051000000000000004,6.938893903907228e-18,0,2,2031616,send_recv,2,8
159,0.052000000000000005,0.052000000000000005,0.05200000000000001,0.052000000000000005,6.938893903907228e-18,0,2,2064384,send_recv,2,8
160,0.052000000000000005,0.053,0.05266666666666667,0.053,0.0004714045207910288,0,2,2097152,send_recv,2,8
161,0.056,0.056,0.056,0.056,0.0,0,2,2129920,send_recv,2,8
162,0.056,0.057,0.05633333333333334,0.056,0.00047140452079103207,0,2,2162688,send_recv,2,8
163,0.056,0.057,0.05666666666666667,0.057,0.00047140452079103207,0,2,2195456,send_recv,2,8
164,0.057,0.057,0.057,0.057,0.0,0,2,2228224,send_recv,2,8
165,0.058,0.058,0.058,0.058,0.0,0,2,2260992,send_recv,2,8
166,0.058,0.058,0.058,0.058,0.0,0,2,2293760,send_recv,2,8
167,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.059000000000000004,0.0,0,2,2326528,send_recv,2,8
168,0.06,0.06,0.06,0.06,0.0,0,2,2359296,send_recv,2,8
169,0.06,0.06,0.06,0.06,0.0,0,2,2392064,send_recv,2,8
170,0.061,0.061,0.061,0.061,0.0,0,2,2424832,send_recv,2,8
171,0.061,0.062,0.06166666666666667,0.062,0.00047140452079103207,0,2,2457600,send_recv,2,8
172,0.062,0.062,0.062,0.062,0.0,0,2,2490368,send_recv,2,8
173,0.063,0.063,0.063,0.063,0.0,0,2,2523136,send_recv,2,8
174,0.064,0.064,0.064,0.064,0.0,0,2,2555904,send_recv,2,8
175,0.064,0.064,0.064,0.064,0.0,0,2,2588672,send_recv,2,8
176,0.065,0.065,0.065,0.065,0.0,0,2,2621440,send_recv,2,8
177,0.066,0.066,0.066,0.066,0.0,0,2,2654208,send_recv,2,8
178,0.066,0.066,0.066,0.066,0.0,0,2,2686976,send_recv,2,8
179,0.067,0.067,0.067,0.067,0.0,0,2,2719744,send_recv,2,8
180,0.068,0.068,0.068,0.068,0.0,0,2,2752512,send_recv,2,8
181,0.068,0.068,0.068,0.068,0.0,0,2,2785280,send_recv,2,8
182,0.069,0.069,0.069,0.069,0.0,0,2,2818048,send_recv,2,8
183,0.069,0.07,0.06966666666666667,0.07,0.00047140452079103207,0,2,2850816,send_recv,2,8
184,0.07,0.07,0.07,0.07,0.0,0,2,2883584,send_recv,2,8
185,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.07100000000000001,0.0,0,2,2916352,send_recv,2,8
186,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.0,0,2,2949120,send_recv,2,8
187,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.07200000000000001,0.0,0,2,2981888,send_recv,2,8
188,0.073,0.073,0.073,0.073,0.0,0,2,3014656,send_recv,2,8
189,0.073,0.074,0.07333333333333332,0.073,0.00047140452079103207,0,2,3047424,send_recv,2,8
190,0.074,0.074,0.074,0.074,0.0,0,2,3080192,send_recv,2,8
191,0.075,0.075,0.075,0.075,0.0,0,2,3112960,send_recv,2,8
192,0.075,0.075,0.075,0.075,0.0,0,2,3145728,send_recv,2,8
193,0.079,0.079,0.079,0.079,0.0,0,2,3178496,send_recv,2,8
194,0.079,0.079,0.079,0.079,0.0,0,2,3211264,send_recv,2,8
195,0.079,0.08,0.07933333333333333,0.079,0.00047140452079103207,0,2,3244032,send_recv,2,8
196,0.08,0.08,0.08,0.08,0.0,0,2,3276800,send_recv,2,8
197,0.081,0.081,0.081,0.081,0.0,0,2,3309568,send_recv,2,8
198,0.081,0.081,0.081,0.081,0.0,0,2,3342336,send_recv,2,8
199,0.081,0.082,0.08166666666666667,0.082,0.00047140452079103207,0,2,3375104,send_recv,2,8
200,0.083,0.083,0.083,0.083,0.0,0,2,3407872,send_recv,2,8
201,0.083,0.083,0.083,0.083,0.0,0,2,3440640,send_recv,2,8
202,0.084,0.084,0.084,0.084,0.0,0,2,3473408,send_recv,2,8
203,0.084,0.085,0.08433333333333333,0.084,0.00047140452079103207,0,2,3506176,send_recv,2,8
204,0.085,0.085,0.085,0.085,0.0,0,2,3538944,send_recv,2,8
205,0.08600000000000001,0.08600000000000001,0.08600000000000001,0.08600000000000001,0.0,0,2,3571712,send_recv,2,8
206,0.08600000000000001,0.08700000000000001,0.08666666666666667,0.08700000000000001,0.00047140452079103207,0,2,3604480,send_recv,2,8
207,0.08700000000000001,0.08700000000000001,0.08700000000000001,0.08700000000000001,0.0,0,2,3637248,send_recv,2,8
208,0.088,0.088,0.08800000000000001,0.088,1.3877787807814457e-17,0,2,3670016,send_recv,2,8
209,0.088,0.089,0.08866666666666667,0.089,0.00047140452079103207,0,2,3702784,send_recv,2,8
210,0.089,0.089,0.08900000000000001,0.089,1.3877787807814457e-17,0,2,3735552,send_recv,2,8
211,0.089,0.09,0.08933333333333333,0.089,0.00047140452079103207,0,2,3768320,send_recv,2,8
212,0.09,0.091,0.09033333333333333,0.09,0.00047140452079103207,0,2,3801088,send_recv,2,8
213,0.091,0.091,0.09100000000000001,0.091,1.3877787807814457e-17,0,2,3833856,send_recv,2,8
214,0.092,0.092,0.09200000000000001,0.092,1.3877787807814457e-17,0,2,3866624,send_recv,2,8
215,0.092,0.092,0.09200000000000001,0.092,1.3877787807814457e-17,0,2,3899392,send_recv,2,8
216,0.093,0.093,0.09300000000000001,0.093,1.3877787807814457e-17,0,2,3932160,send_recv,2,8
217,0.094,0.094,0.09400000000000001,0.094,1.3877787807814457e-17,0,2,3964928,send_recv,2,8
218,0.094,0.094,0.09400000000000001,0.094,1.3877787807814457e-17,0,2,3997696,send_recv,2,8
219,0.095,0.095,0.09500000000000001,0.095,1.3877787807814457e-17,0,2,4030464,send_recv,2,8
220,0.096,0.096,0.09600000000000002,0.096,1.3877787807814457e-17,0,2,4063232,send_recv,2,8
221,0.096,0.097,0.09633333333333334,0.096,0.00047140452079103207,0,2,4096000,send_recv,2,8
222,0.097,0.097,0.09700000000000002,0.097,1.3877787807814457e-17,0,2,4128768,send_recv,2,8
223,0.097,0.098,0.09733333333333334,0.097,0.00047140452079103207,0,2,4161536,send_recv,2,8
224,0.098,0.098,0.09800000000000002,0.098,1.3877787807814457e-17,0,2,4194304,send_recv,2,8
225,0.10200000000000001,0.10200000000000001,0.10200000000000002,0.10200000000000001,1.3877787807814457e-17,0,2,4227072,send_recv,2,8
226,0.10200000000000001,0.10200000000000001,0.10200000000000002,0.10200000000000001,1.3877787807814457e-17,0,2,4259840,send_recv,2,8
227,0.10200000000000001,0.10200000000000001,0.10200000000000002,0.10200000000000001,1.3877787807814457e-17,0,2,4292608,send_recv,2,8
228,0.10200000000000001,0.10300000000000001,0.10233333333333335,0.10200000000000001,0.00047140452079103207,0,2,4325376,send_recv,2,8
229,0.10400000000000001,0.10400000000000001,0.10400000000000002,0.10400000000000001,1.3877787807814457e-17,0,2,4358144,send_recv,2,8
230,0.10400000000000001,0.10400000000000001,0.10400000000000002,0.10400000000000001,1.3877787807814457e-17,0,2,4390912,send_recv,2,8
231,0.10400000000000001,0.105,0.10433333333333335,0.10400000000000001,0.00047140452079102557,0,2,4423680,send_recv,2,8
232,0.105,0.105,0.105,0.105,0.0,0,2,4456448,send_recv,2,8
233,0.105,0.107,0.106,0.106,0.0008164965809277268,0,2,4489216,send_recv,2,8
234,0.106,0.107,0.10666666666666667,0.107,0.00047140452079103207,0,2,4521984,send_recv,2,8
235,0.107,0.107,0.107,0.107,0.0,0,2,4554752,send_recv,2,8
236,0.108,0.108,0.108,0.108,0.0,0,2,4587520,send_recv,2,8
237,0.108,0.108,0.108,0.108,0.0,0,2,4620288,send_recv,2,8
238,0.109,0.11,0.10966666666666668,0.11,0.00047140452079103207,0,2,4653056,send_recv,2,8
239,0.109,0.11,0.10966666666666668,0.11,0.00047140452079103207,0,2,4685824,send_recv,2,8
240,0.111,0.111,0.111,0.111,0.0,0,2,4718592,send_recv,2,8
241,0.111,0.112,0.11133333333333334,0.111,0.00047140452079103207,0,2,4751360,send_recv,2,8
242,0.112,0.112,0.112,0.112,0.0,0,2,4784128,send_recv,2,8
243,0.112,0.112,0.112,0.112,0.0,0,2,4816896,send_recv,2,8
244,0.113,0.113,0.113,0.113,0.0,0,2,4849664,send_recv,2,8
245,0.114,0.115,0.11433333333333334,0.114,0.00047140452079103207,0,2,4882432,send_recv,2,8
246,0.114,0.115,0.11433333333333334,0.114,0.00047140452079103207,0,2,4915200,send_recv,2,8
247,0.115,0.115,0.115,0.115,0.0,0,2,4947968,send_recv,2,8
248,0.116,0.116,0.116,0.116,0.0,0,2,4980736,send_recv,2,8
249,0.116,0.117,0.11633333333333334,0.116,0.00047140452079103207,0,2,5013504,send_recv,2,8
250,0.117,0.117,0.117,0.117,0.0,0,2,5046272,send_recv,2,8
251,0.117,0.11800000000000001,0.11733333333333335,0.117,0.00047140452079103207,0,2,5079040,send_recv,2,8
252,0.11800000000000001,0.11900000000000001,0.11833333333333335,0.11800000000000001,0.00047140452079103207,0,2,5111808,send_recv,2,8
253,0.11900000000000001,0.11900000000000001,0.11900000000000001,0.11900000000000001,0.0,0,2,5144576,send_recv,2,8
254,0.12,0.12,0.12,0.12,0.0,0,2,5177344,send_recv,2,8
255,0.12,0.12,0.12,0.12,0.0,0,2,5210112,send_recv,2,8
256,0.121,0.121,0.121,0.121,0.0,0,2,5242880,send_recv,2,8
257,0.124,0.125,0.12433333333333334,0.124,0.00047140452079103207,0,2,5275648,send_recv,2,8
258,0.124,0.125,0.12466666666666666,0.125,0.00047140452079103207,0,2,5308416,send_recv,2,8
259,0.125,0.125,0.125,0.125,0.0,0,2,5341184,send_recv,2,8
260,0.125,0.126,0.12533333333333332,0.125,0.00047140452079103207,0,2,5373952,send_recv,2,8
261,0.126,0.127,0.12633333333333333,0.126,0.00047140452079103207,0,2,5406720,send_recv,2,8
262,0.127,0.127,0.127,0.127,0.0,0,2,5439488,send_recv,2,8
263,0.127,0.127,0.127,0.127,0.0,0,2,5472256,send_recv,2,8
264,0.128,0.128,0.128,0.128,0.0,0,2,5505024,send_recv,2,8
265,0.128,0.129,0.12833333333333333,0.128,0.00047140452079103207,0,2,5537792,send_recv,2,8
