,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
503,0.295,0.297,0.29633333333333334,0.297,0.0009428090415820641,0,2,13336576,send_recv,2,8
504,0.296,0.299,0.298,0.299,0.0014142135623730965,0,2,13369344,send_recv,2,8
505,0.295,0.3,0.2976666666666667,0.298,0.0020548046676563273,0,2,13402112,send_recv,2,8
506,0.298,0.3,0.299,0.299,0.0008164965809277268,0,2,13434880,send_recv,2,8
507,0.299,0.302,0.3,0.299,0.0014142135623730965,0,2,13467648,send_recv,2,8
508,0.297,0.301,0.2993333333333333,0.3,0.0016996731711975963,0,2,13500416,send_recv,2,8
509,0.299,0.301,0.2996666666666667,0.299,0.0009428090415820641,0,2,13533184,send_recv,2,8
510,0.299,0.304,0.3016666666666667,0.302,0.0020548046676563273,0,2,13565952,send_recv,2,8
511,0.3,0.304,0.30233333333333334,0.303,0.0016996731711975965,0,2,13598720,send_recv,2,8
512,0.302,0.305,0.3036666666666667,0.304,0.0012472191289246482,0,2,13631488,send_recv,2,8
513,0.305,0.308,0.30666666666666664,0.307,0.0012472191289246482,0,2,13664256,send_recv,2,8
514,0.305,0.312,0.3076666666666667,0.306,0.0030912061651652374,0,2,13697024,send_recv,2,8
515,0.307,0.308,0.3073333333333333,0.307,0.00047140452079103207,0,2,13729792,send_recv,2,8
516,0.307,0.309,0.308,0.308,0.0008164965809277268,0,2,13762560,send_recv,2,8
517,0.31,0.311,0.31033333333333335,0.31,0.00047140452079103207,0,2,13795328,send_recv,2,8
518,0.306,0.31,0.30833333333333335,0.309,0.0016996731711975965,0,2,13828096,send_recv,2,8
519,0.308,0.311,0.3093333333333333,0.309,0.0012472191289246482,0,2,13860864,send_recv,2,8
520,0.308,0.311,0.309,0.308,0.0014142135623730965,0,2,13893632,send_recv,2,8
521,0.308,0.313,0.31033333333333335,0.31,0.0020548046676563273,0,2,13926400,send_recv,2,8
522,0.311,0.313,0.312,0.312,0.0008164965809277268,0,2,13959168,send_recv,2,8
523,0.308,0.312,0.31,0.31,0.0016329931618554536,0,2,13991936,send_recv,2,8
524,0.311,0.312,0.3116666666666667,0.312,0.00047140452079103207,0,2,14024704,send_recv,2,8
525,0.312,0.313,0.31233333333333335,0.312,0.00047140452079103207,0,2,14057472,send_recv,2,8
526,0.311,0.317,0.31466666666666665,0.316,0.002624669291337273,0,2,14090240,send_recv,2,8
527,0.313,0.316,0.315,0.316,0.0014142135623730963,0,2,14123008,send_recv,2,8
528,0.311,0.316,0.3133333333333333,0.313,0.0020548046676563273,0,2,14155776,send_recv,2,8
529,0.312,0.315,0.3136666666666667,0.314,0.0012472191289246482,0,2,14188544,send_recv,2,8
530,0.313,0.319,0.316,0.316,0.00244948974278318,0,2,14221312,send_recv,2,8
531,0.313,0.318,0.31633333333333336,0.318,0.0023570226039551605,0,2,14254080,send_recv,2,8
532,0.316,0.319,0.3176666666666667,0.318,0.0012472191289246482,0,2,14286848,send_recv,2,8
533,0.317,0.318,0.3176666666666667,0.318,0.00047140452079103207,0,2,14319616,send_recv,2,8
534,0.317,0.319,0.318,0.318,0.0008164965809277268,0,2,14352384,send_recv,2,8
535,0.318,0.32,0.319,0.319,0.0008164965809277268,0,2,14385152,send_recv,2,8
536,0.316,0.324,0.3196666666666667,0.319,0.003299831645537225,0,2,14417920,send_recv,2,8
537,0.319,0.322,0.32033333333333336,0.32,0.0012472191289246482,0,2,14450688,send_recv,2,8
538,0.319,0.322,0.32,0.319,0.0014142135623730965,0,2,14483456,send_recv,2,8
539,0.321,0.324,0.32233333333333336,0.322,0.0012472191289246482,0,2,14516224,send_recv,2,8
540,0.323,0.324,0.3233333333333333,0.323,0.00047140452079103207,0,2,14548992,send_recv,2,8
541,0.32,0.324,0.322,0.322,0.0016329931618554536,0,2,14581760,send_recv,2,8
542,0.324,0.325,0.32433333333333336,0.324,0.00047140452079103207,0,2,14614528,send_recv,2,8
543,0.322,0.325,0.3233333333333333,0.323,0.0012472191289246482,0,2,14647296,send_recv,2,8
544,0.324,0.325,0.32433333333333336,0.324,0.00047140452079103207,0,2,14680064,send_recv,2,8
545,0.327,0.329,0.328,0.328,0.0008164965809277268,0,2,14712832,send_recv,2,8
546,0.329,0.333,0.331,0.331,0.0016329931618554536,0,2,14745600,send_recv,2,8
547,0.329,0.33,0.3296666666666667,0.33,0.00047140452079103207,0,2,14778368,send_recv,2,8
548,0.328,0.331,0.329,0.328,0.0014142135623730965,0,2,14811136,send_recv,2,8
549,0.331,0.332,0.3313333333333333,0.331,0.00047140452079103207,0,2,14843904,send_recv,2,8
550,0.328,0.335,0.3313333333333333,0.331,0.002867441755680878,0,2,14876672,send_recv,2,8
551,0.329,0.333,0.3316666666666667,0.333,0.0018856180831641283,0,2,14909440,send_recv,2,8
552,0.33,0.332,0.33066666666666666,0.33,0.0009428090415820641,0,2,14942208,send_recv,2,8
553,0.33,0.333,0.331,0.33,0.0014142135623730965,0,2,14974976,send_recv,2,8
554,0.332,0.334,0.333,0.333,0.0008164965809277268,0,2,15007744,send_recv,2,8
555,0.33,0.336,0.3333333333333333,0.334,0.0024944382578492965,0,2,15040512,send_recv,2,8
556,0.332,0.339,0.3353333333333333,0.335,0.002867441755680878,0,2,15073280,send_recv,2,8
557,0.332,0.336,0.33433333333333337,0.335,0.0016996731711975965,0,2,15106048,send_recv,2,8
558,0.335,0.339,0.33666666666666667,0.336,0.0016996731711975965,0,2,15138816,send_recv,2,8
559,0.335,0.338,0.3363333333333334,0.336,0.0012472191289246482,0,2,15171584,send_recv,2,8
560,0.337,0.34,0.3383333333333334,0.338,0.0012472191289246482,0,2,15204352,send_recv,2,8
561,0.337,0.339,0.338,0.338,0.0008164965809277268,0,2,15237120,send_recv,2,8
562,0.336,0.34,0.338,0.338,0.0016329931618554536,0,2,15269888,send_recv,2,8
563,0.337,0.34,0.33866666666666667,0.339,0.0012472191289246482,0,2,15302656,send_recv,2,8
564,0.339,0.341,0.34,0.34,0.0008164965809277268,0,2,15335424,send_recv,2,8
565,0.34,0.341,0.3403333333333334,0.34,0.00047140452079103207,0,2,15368192,send_recv,2,8
566,0.34,0.343,0.34166666666666673,0.342,0.0012472191289246482,0,2,15400960,send_recv,2,8
567,0.341,0.342,0.34166666666666673,0.342,0.00047140452079103207,0,2,15433728,send_recv,2,8
568,0.34,0.343,0.34166666666666673,0.342,0.0012472191289246482,0,2,15466496,send_recv,2,8
569,0.34,0.341,0.3406666666666667,0.341,0.00047140452079103207,0,2,15499264,send_recv,2,8
570,0.342,0.34400000000000003,0.3433333333333333,0.34400000000000003,0.0009428090415820641,0,2,15532032,send_recv,2,8
571,0.343,0.34400000000000003,0.34366666666666673,0.34400000000000003,0.00047140452079103207,0,2,15564800,send_recv,2,8
572,0.341,0.34400000000000003,0.3426666666666667,0.343,0.0012472191289246482,0,2,15597568,send_recv,2,8
573,0.343,0.34400000000000003,0.34366666666666673,0.34400000000000003,0.00047140452079103207,0,2,15630336,send_recv,2,8
574,0.342,0.34600000000000003,0.3446666666666667,0.34600000000000003,0.0018856180831641283,0,2,15663104,send_recv,2,8
575,0.34500000000000003,0.34800000000000003,0.3466666666666667,0.34700000000000003,0.0012472191289246482,0,2,15695872,send_recv,2,8
576,0.34400000000000003,0.34800000000000003,0.34600000000000003,0.34600000000000003,0.0016329931618554536,0,2,15728640,send_recv,2,8
577,0.34800000000000003,0.354,0.3513333333333333,0.352,0.0024944382578492717,0,2,15761408,send_recv,2,8
578,0.35000000000000003,0.352,0.351,0.35100000000000003,0.0008164965809277042,0,2,15794176,send_recv,2,8
579,0.34900000000000003,0.353,0.351,0.35100000000000003,0.0016329931618554307,0,2,15826944,send_recv,2,8
580,0.34700000000000003,0.353,0.3503333333333334,0.35100000000000003,0.002494438257849277,0,2,15859712,send_recv,2,8
581,0.35100000000000003,0.353,0.35200000000000004,0.352,0.0008164965809277042,0,2,15892480,send_recv,2,8
582,0.353,0.356,0.3539999999999999,0.353,0.0014142135623730961,0,2,15925248,send_recv,2,8
583,0.353,0.354,0.35366666666666663,0.354,0.00047140452079103207,0,2,15958016,send_recv,2,8
584,0.35000000000000003,0.359,0.35333333333333333,0.35100000000000003,0.004027681991198168,0,2,15990784,send_recv,2,8
585,0.34900000000000003,0.358,0.35366666666666663,0.354,0.0036817870057290663,0,2,16023552,send_recv,2,8
586,0.35000000000000003,0.355,0.35333333333333333,0.355,0.002357022603955134,0,2,16056320,send_recv,2,8
587,0.353,0.356,0.35433333333333333,0.354,0.0012472191289246482,0,2,16089088,send_recv,2,8
588,0.353,0.356,0.3546666666666667,0.355,0.0012472191289246482,0,2,16121856,send_recv,2,8
589,0.356,0.356,0.35600000000000004,0.356,5.551115123125783e-17,0,2,16154624,send_recv,2,8
590,0.352,0.36,0.35600000000000004,0.356,0.0032659863237109073,0,2,16187392,send_recv,2,8
591,0.357,0.358,0.35733333333333334,0.357,0.00047140452079103207,0,2,16220160,send_recv,2,8
592,0.356,0.359,0.35766666666666663,0.358,0.0012472191289246482,0,2,16252928,send_recv,2,8
593,0.357,0.359,0.35799999999999993,0.358,0.0008164965809277268,0,2,16285696,send_recv,2,8
594,0.355,0.361,0.3586666666666667,0.36,0.002624669291337273,0,2,16318464,send_recv,2,8
595,0.357,0.361,0.35966666666666663,0.361,0.0018856180831641283,0,2,16351232,send_recv,2,8
596,0.357,0.363,0.36000000000000004,0.36,0.00244948974278318,0,2,16384000,send_recv,2,8
597,0.361,0.364,0.3626666666666667,0.363,0.0012472191289246482,0,2,16416768,send_recv,2,8
598,0.361,0.364,0.36233333333333334,0.362,0.0012472191289246482,0,2,16449536,send_recv,2,8
599,0.361,0.364,0.363,0.364,0.0014142135623730963,0,2,16482304,send_recv,2,8
600,0.361,0.364,0.36233333333333334,0.362,0.0012472191289246482,0,2,16515072,send_recv,2,8
601,0.362,0.366,0.36366666666666664,0.363,0.0016996731711975965,0,2,16547840,send_recv,2,8
602,0.365,0.371,0.36766666666666664,0.367,0.0024944382578492965,0,2,16580608,send_recv,2,8
603,0.366,0.367,0.36633333333333334,0.366,0.00047140452079103207,0,2,16613376,send_recv,2,8
604,0.364,0.369,0.36633333333333334,0.366,0.0020548046676563273,0,2,16646144,send_recv,2,8
605,0.364,0.368,0.36599999999999994,0.366,0.0016329931618554536,0,2,16678912,send_recv,2,8
606,0.364,0.372,0.3673333333333333,0.366,0.003399346342395193,0,2,16711680,send_recv,2,8
607,0.367,0.37,0.36866666666666664,0.369,0.0012472191289246482,0,2,16744448,send_recv,2,8
608,0.366,0.369,0.36800000000000005,0.369,0.0014142135623730961,0,2,16777216,send_recv,2,8
609,0.365,0.368,0.36633333333333334,0.366,0.0012472191289246482,0,2,16777216,send_recv,2,8
610,0.371,0.375,0.37266666666666665,0.372,0.0016996731711975965,0,2,16908288,send_recv,2,8
611,0.374,0.375,0.3746666666666667,0.375,0.00047140452079103207,0,2,17039360,send_recv,2,8
612,0.372,0.378,0.3753333333333333,0.376,0.0024944382578492965,0,2,17170432,send_recv,2,8
613,0.379,0.38,0.37966666666666665,0.38,0.00047140452079103207,0,2,17301504,send_recv,2,8
614,0.38,0.386,0.3826666666666667,0.382,0.0024944382578492965,0,2,17432576,send_recv,2,8
615,0.381,0.385,0.3833333333333333,0.384,0.0016996731711975963,0,2,17563648,send_recv,2,8
616,0.381,0.393,0.38566666666666666,0.383,0.005249338582674546,0,2,17694720,send_recv,2,8
617,0.389,0.392,0.39033333333333337,0.39,0.0012472191289246482,0,2,17825792,send_recv,2,8
618,0.391,0.396,0.39433333333333337,0.396,0.0023570226039551605,0,2,17956864,send_recv,2,8
619,0.393,0.397,0.395,0.395,0.0016329931618554536,0,2,18087936,send_recv,2,8
620,0.395,0.399,0.39666666666666667,0.396,0.0016996731711975965,0,2,18219008,send_recv,2,8
621,0.4,0.404,0.4013333333333334,0.4,0.0018856180831641283,0,2,18350080,send_recv,2,8
622,0.399,0.403,0.4013333333333334,0.402,0.0016996731711975965,0,2,18481152,send_recv,2,8
623,0.405,0.406,0.4056666666666667,0.406,0.00047140452079103207,0,2,18612224,send_recv,2,8
624,0.40800000000000003,0.40900000000000003,0.4083333333333334,0.40800000000000003,0.00047140452079103207,0,2,18743296,send_recv,2,8
625,0.41000000000000003,0.41400000000000003,0.4123333333333334,0.41300000000000003,0.0016996731711975965,0,2,18874368,send_recv,2,8
626,0.41400000000000003,0.41600000000000004,0.41533333333333333,0.41600000000000004,0.0009428090415820641,0,2,19005440,send_recv,2,8
627,0.417,0.419,0.4183333333333333,0.419,0.0009428090415820641,0,2,19136512,send_recv,2,8
628,0.419,0.423,0.421,0.421,0.0016329931618554536,0,2,19267584,send_recv,2,8
629,0.418,0.423,0.4206666666666667,0.421,0.0020548046676563273,0,2,19398656,send_recv,2,8
630,0.422,0.427,0.424,0.423,0.0021602468994692888,0,2,19529728,send_recv,2,8
631,0.428,0.431,0.429,0.428,0.0014142135623730965,0,2,19660800,send_recv,2,8
632,0.427,0.43,0.429,0.43,0.0014142135623730963,0,2,19791872,send_recv,2,8
633,0.432,0.438,0.4343333333333333,0.433,0.002624669291337273,0,2,19922944,send_recv,2,8
634,0.435,0.439,0.43733333333333335,0.438,0.0016996731711975965,0,2,20054016,send_recv,2,8
635,0.437,0.441,0.43933333333333335,0.44,0.0016996731711975965,0,2,20185088,send_recv,2,8
636,0.439,0.443,0.44133333333333336,0.442,0.0016996731711975965,0,2,20316160,send_recv,2,8
637,0.442,0.447,0.4446666666666667,0.445,0.0020548046676563273,0,2,20447232,send_recv,2,8
638,0.441,0.448,0.4443333333333333,0.444,0.002867441755680878,0,2,20578304,send_recv,2,8
639,0.443,0.448,0.4463333333333333,0.448,0.0023570226039551605,0,2,20709376,send_recv,2,8
640,0.446,0.453,0.4503333333333333,0.452,0.0030912061651652374,0,2,20840448,send_recv,2,8
641,0.45,0.458,0.453,0.451,0.0035590260840104404,0,2,20971520,send_recv,2,8
642,0.457,0.461,0.4583333333333333,0.457,0.0018856180831641283,0,2,21102592,send_recv,2,8
643,0.457,0.459,0.458,0.458,0.0008164965809277268,0,2,21233664,send_recv,2,8
644,0.458,0.463,0.45966666666666667,0.458,0.0023570226039551605,0,2,21364736,send_recv,2,8
645,0.461,0.468,0.464,0.463,0.0029439202887759515,0,2,21495808,send_recv,2,8
646,0.465,0.47300000000000003,0.468,0.466,0.0035590260840104404,0,2,21626880,send_recv,2,8
647,0.465,0.46900000000000003,0.4673333333333334,0.468,0.0016996731711975965,0,2,21757952,send_recv,2,8
648,0.46900000000000003,0.47500000000000003,0.4723333333333333,0.47300000000000003,0.0024944382578492965,0,2,21889024,send_recv,2,8
649,0.47300000000000003,0.47800000000000004,0.4756666666666667,0.47600000000000003,0.0020548046676563273,0,2,22020096,send_recv,2,8
650,0.47600000000000003,0.483,0.48,0.481,0.0029439202887759264,0,2,22151168,send_recv,2,8
651,0.48,0.483,0.482,0.483,0.0014142135623730965,0,2,22282240,send_recv,2,8
652,0.482,0.49,0.48566666666666664,0.485,0.003299831645537225,0,2,22413312,send_recv,2,8
653,0.483,0.487,0.48500000000000004,0.485,0.0016329931618554536,0,2,22544384,send_recv,2,8
654,0.488,0.489,0.48866666666666664,0.489,0.00047140452079103207,0,2,22675456,send_recv,2,8
655,0.487,0.491,0.48933333333333334,0.49,0.0016996731711975965,0,2,22806528,send_recv,2,8
656,0.492,0.496,0.494,0.494,0.0016329931618554536,0,2,22937600,send_recv,2,8
657,0.497,0.5,0.49866666666666665,0.499,0.0012472191289246482,0,2,23068672,send_recv,2,8
658,0.499,0.5,0.49933333333333335,0.499,0.00047140452079103207,0,2,23199744,send_recv,2,8
659,0.498,0.504,0.5016666666666666,0.503,0.0026246692913372725,0,2,23330816,send_recv,2,8
660,0.499,0.506,0.502,0.501,0.0029439202887759515,0,2,23461888,send_recv,2,8
661,0.501,0.508,0.5053333333333333,0.507,0.0030912061651652374,0,2,23592960,send_recv,2,8
662,0.503,0.509,0.5066666666666667,0.508,0.002624669291337273,0,2,23724032,send_recv,2,8
663,0.509,0.513,0.511,0.511,0.0016329931618554536,0,2,23855104,send_recv,2,8
664,0.514,0.518,0.516,0.516,0.0016329931618554536,0,2,23986176,send_recv,2,8
665,0.516,0.521,0.518,0.517,0.0021602468994692888,0,2,24117248,send_recv,2,8
666,0.517,0.525,0.5219999999999999,0.524,0.0035590260840104404,0,2,24248320,send_recv,2,8
667,0.518,0.525,0.5219999999999999,0.523,0.0029439202887759515,0,2,24379392,send_recv,2,8
668,0.522,0.526,0.5246666666666667,0.526,0.0018856180831641283,0,2,24510464,send_recv,2,8
669,0.523,0.531,0.5266666666666667,0.526,0.003299831645537225,0,2,24641536,send_recv,2,8
670,0.529,0.532,0.53,0.529,0.0014142135623730963,0,2,24772608,send_recv,2,8
671,0.525,0.535,0.5293333333333333,0.528,0.004189935029992182,0,2,24903680,send_recv,2,8
672,0.533,0.543,0.5366666666666667,0.534,0.004496912521077351,0,2,25034752,send_recv,2,8
673,0.535,0.54,0.5376666666666666,0.538,0.0020548046676563273,0,2,25165824,send_recv,2,8
674,0.544,0.545,0.5443333333333333,0.544,0.00047140452079103207,0,2,25296896,send_recv,2,8
675,0.544,0.549,0.546,0.545,0.0021602468994692888,0,2,25427968,send_recv,2,8
676,0.545,0.553,0.548,0.546,0.0035590260840104404,0,2,25559040,send_recv,2,8
677,0.544,0.552,0.5486666666666667,0.55,0.003399346342395193,0,2,25690112,send_recv,2,8
678,0.547,0.554,0.5500000000000002,0.549,0.0029439202887759515,0,2,25821184,send_recv,2,8
679,0.55,0.557,0.5526666666666668,0.551,0.0030912061651652374,0,2,25952256,send_recv,2,8
680,0.555,0.56,0.5566666666666668,0.555,0.0023570226039551605,0,2,26083328,send_recv,2,8
681,0.552,0.558,0.556,0.558,0.0028284271247461927,0,2,26214400,send_recv,2,8
682,0.558,0.5660000000000001,0.5626666666666668,0.5640000000000001,0.003399346342395193,0,2,26345472,send_recv,2,8
683,0.5630000000000001,0.5660000000000001,0.5640000000000001,0.5630000000000001,0.0014142135623730963,0,2,26476544,send_recv,2,8
684,0.5660000000000001,0.5710000000000001,0.5680000000000001,0.5670000000000001,0.0021602468994692888,0,2,26607616,send_recv,2,8
685,0.5690000000000001,0.578,0.5726666666666667,0.5710000000000001,0.003858612300930028,0,2,26738688,send_recv,2,8
686,0.5700000000000001,0.5720000000000001,0.5710000000000001,0.5710000000000001,0.0008164965809277268,0,2,26869760,send_recv,2,8
687,0.5710000000000001,0.5760000000000001,0.5730000000000001,0.5720000000000001,0.0021602468994692888,0,2,27000832,send_recv,2,8
688,0.5740000000000001,0.582,0.578,0.578,0.0032659863237108613,0,2,27131904,send_recv,2,8
689,0.58,0.586,0.582,0.58,0.002828427124746193,0,2,27262976,send_recv,2,8
690,0.582,0.588,0.5853333333333333,0.586,0.0024944382578492965,0,2,27394048,send_recv,2,8
691,0.583,0.587,0.5856666666666667,0.587,0.0018856180831641283,0,2,27525120,send_recv,2,8
692,0.582,0.59,0.587,0.589,0.0035590260840104404,0,2,27656192,send_recv,2,8
693,0.588,0.597,0.593,0.594,0.0037416573867739447,0,2,27787264,send_recv,2,8
694,0.591,0.595,0.5933333333333333,0.594,0.0016996731711975965,0,2,27918336,send_recv,2,8
695,0.593,0.601,0.596,0.594,0.0035590260840104404,0,2,28049408,send_recv,2,8
696,0.594,0.604,0.6,0.602,0.0043204937989385775,0,2,28180480,send_recv,2,8
697,0.595,0.605,0.6006666666666666,0.602,0.004189935029992182,0,2,28311552,send_recv,2,8
698,0.604,0.61,0.6063333333333333,0.605,0.002624669291337273,0,2,28442624,send_recv,2,8
699,0.604,0.609,0.6066666666666666,0.607,0.0020548046676563273,0,2,28573696,send_recv,2,8
700,0.607,0.612,0.609,0.608,0.0021602468994692888,0,2,28704768,send_recv,2,8
701,0.607,0.619,0.614,0.616,0.00509901951359279,0,2,28835840,send_recv,2,8
702,0.611,0.614,0.6126666666666667,0.613,0.0012472191289246482,0,2,28966912,send_recv,2,8
703,0.616,0.621,0.6183333333333333,0.618,0.0020548046676563273,0,2,29097984,send_recv,2,8
704,0.618,0.626,0.6226666666666666,0.624,0.0033993463423951926,0,2,29229056,send_recv,2,8
705,0.618,0.627,0.6223333333333333,0.622,0.0036817870057290905,0,2,29360128,send_recv,2,8
706,0.621,0.629,0.626,0.628,0.0035590260840104404,0,2,29491200,send_recv,2,8
707,0.626,0.627,0.6263333333333333,0.626,0.00047140452079103207,0,2,29622272,send_recv,2,8
708,0.625,0.633,0.628,0.626,0.0035590260840104404,0,2,29753344,send_recv,2,8
709,0.627,0.635,0.6316666666666667,0.633,0.003399346342395193,0,2,29884416,send_recv,2,8
710,0.635,0.638,0.6366666666666667,0.637,0.0012472191289246482,0,2,30015488,send_recv,2,8
711,0.63,0.642,0.6356666666666667,0.635,0.004921607686744471,0,2,30146560,send_recv,2,8
712,0.632,0.644,0.6393333333333334,0.642,0.005249338582674546,0,2,30277632,send_recv,2,8
713,0.642,0.647,0.6446666666666667,0.645,0.0020548046676563273,0,2,30408704,send_recv,2,8
714,0.647,0.649,0.6476666666666667,0.647,0.0009428090415820641,0,2,30539776,send_recv,2,8
715,0.647,0.65,0.649,0.65,0.0014142135623730963,0,2,30670848,send_recv,2,8
716,0.647,0.654,0.6513333333333334,0.653,0.0030912061651652374,0,2,30801920,send_recv,2,8
717,0.65,0.659,0.6533333333333334,0.651,0.004027681991198194,0,2,30932992,send_recv,2,8
718,0.655,0.663,0.6593333333333334,0.66,0.003299831645537225,0,2,31064064,send_recv,2,8
719,0.655,0.66,0.6573333333333333,0.657,0.0020548046676563273,0,2,31195136,send_recv,2,8
720,0.655,0.662,0.6590000000000001,0.66,0.0029439202887759515,0,2,31326208,send_recv,2,8
721,0.66,0.668,0.6646666666666667,0.666,0.003399346342395193,0,2,31457280,send_recv,2,8
722,0.665,0.678,0.6706666666666666,0.669,0.005436502143433368,0,2,31588352,send_recv,2,8
723,0.666,0.677,0.6726666666666667,0.675,0.004784233364802446,0,2,31719424,send_recv,2,8
724,0.67,0.673,0.6716666666666667,0.672,0.0012472191289246482,0,2,31850496,send_recv,2,8
725,0.67,0.68,0.6743333333333333,0.673,0.004189935029992182,0,2,31981568,send_recv,2,8
726,0.677,0.68,0.6783333333333333,0.678,0.0012472191289246482,0,2,32112640,send_recv,2,8
727,0.676,0.684,0.68,0.68,0.0032659863237109073,0,2,32243712,send_recv,2,8
728,0.685,0.685,0.685,0.685,0.0,0,2,32374784,send_recv,2,8
729,0.685,0.685,0.685,0.685,0.0,0,2,32505856,send_recv,2,8
730,0.6900000000000001,0.6930000000000001,0.6913333333333335,0.6910000000000001,0.0012472191289246482,0,2,32636928,send_recv,2,8
731,0.6910000000000001,0.6950000000000001,0.6933333333333334,0.6940000000000001,0.0016996731711975965,0,2,32768000,send_recv,2,8
732,0.6900000000000001,0.6990000000000001,0.6940000000000001,0.6930000000000001,0.003741657386773945,0,2,32899072,send_recv,2,8
733,0.6990000000000001,0.706,0.7023333333333334,0.7020000000000001,0.002867441755680831,0,2,33030144,send_recv,2,8
734,0.6960000000000001,0.7000000000000001,0.6980000000000001,0.6980000000000001,0.0016329931618554536,0,2,33161216,send_recv,2,8
735,0.7020000000000001,0.711,0.7050000000000001,0.7020000000000001,0.004242640687119236,0,2,33292288,send_recv,2,8
736,0.6960000000000001,0.7010000000000001,0.6990000000000002,0.7000000000000001,0.0021602468994692888,0,2,33423360,send_recv,2,8
737,0.7000000000000001,0.713,0.7063333333333334,0.706,0.005312459150169703,0,2,33554432,send_recv,2,8
738,0.687,0.6880000000000001,0.6873333333333335,0.687,0.00047140452079103207,0,2,33685504,send_recv,2,8
739,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.6900000000000001,0.0,0,2,33816576,send_recv,2,8
